data,day,max_power
2015/9/5,613,28871.30802
2015/9/6,614,28034.18803
2015/9/7,615,30140.625
2015/9/8,616,30354.75234
2015/9/9,617,30616.94291
2015/9/10,618,30103.87812
2015/9/11,619,30127.29844
2015/9/12,620,26728.85572
2015/9/13,621,25853.18738
2015/9/14,622,30545.77465
2015/9/15,623,31658.03109
2015/9/16,624,31556.72823
2015/9/17,625,30738.91626
2015/9/18,626,30167.02977
2015/9/19,627,26968.83853
2015/9/20,628,25995.26066
2015/9/21,629,30148.69888
2015/9/22,630,31306.30631
2015/9/23,631,32045.82651
2015/9/24,632,31734.69388
2015/9/25,633,31286.76471
2015/9/26,634,25849.63325
2015/9/27,635,23129.55693
2015/9/28,636,23191.3775
2015/9/29,637,26690.44223
2015/9/30,638,31552.51142
2015/10/1,639,31974.78992
2015/10/2,640,30244.11508
2015/10/3,641,29025.11078
2015/10/4,642,27472.11896
2015/10/5,643,32172.41379
2015/10/6,644,31636.61581
2015/10/7,645,31313.67292
2015/10/8,646,30625
2015/10/9,647,26336.13445
2015/10/10,648,25081.30081
2015/10/11,649,23622.44898
2015/10/12,650,27500
2015/10/13,651,27800.14378
2015/10/14,652,27928.51933
2015/10/15,653,28103.58566
2015/10/16,654,28189.26975
2015/10/17,655,25515.32033
2015/10/18,656,24305.30165
2015/10/19,657,28652.13082
2015/10/20,658,28959.91333
2015/10/21,659,28762.27898
2015/10/22,660,28878.04878
2015/10/23,661,28883.79205
2015/10/24,662,26275.73859
2015/10/25,663,24658.82353
2015/10/26,664,28968.17743
2015/10/27,665,29358.73606
2015/10/28,666,29300.44843
2015/10/29,667,29474.86034
2015/10/30,668,28866.47454
2015/10/31,669,25227.78193
2015/11/1,670,23891.18457
2015/11/2,671,27395.75138
2015/11/3,672,28111.31387
2015/11/4,673,28668.7631
2015/11/5,674,29413.11853
2015/11/6,675,29703.9897
2015/11/7,676,27121.72924
2015/11/8,677,25656.89468
2015/11/9,678,29414.48382
2015/11/10,679,27948.11321
2015/11/11,680,28172.67393
2015/11/12,681,28873.23944
2015/11/13,682,28853.90428
2015/11/14,683,26058.87163
2015/11/15,684,24975.60976
2015/11/16,685,29538.9049
2015/11/17,686,30033.0033
2015/11/18,687,30086.45533
2015/11/19,688,29153.43915
2015/11/20,689,29068.41339
2015/11/21,690,26078.43137
2015/11/22,691,24963.50365
2015/11/23,692,28568.20744
2015/11/24,693,28368.67863
2015/11/25,694,27559.80861
2015/11/26,695,26494.30324
2015/11/27,696,26251.63827
2015/11/28,697,24287.16904
2015/11/29,698,23729.37294
2015/11/30,699,27110.26616
2015/12/1,700,27477.24317
2015/12/2,701,27568.23821
2015/12/3,702,27260
2015/12/4,703,26883.46883
2015/12/5,704,25105.10511
2015/12/6,705,23489.77136
2015/12/7,706,26755.55556
2015/12/8,707,27264.95726
2015/12/9,708,27574.25743
2015/12/10,709,27224.13793
2015/12/11,710,26823.68775
2015/12/12,711,24535.21127
2015/12/13,712,23880.81395
2015/12/14,713,27374.51737
2015/12/15,714,26976.74419
2015/12/16,715,26795.04814
2015/12/17,716,26639.67611
2015/12/18,717,26513.64764
2015/12/19,718,24643.377
2015/12/20,719,23591.88544
2015/12/21,720,27065.7277
2015/12/22,721,27691.32653
2015/12/23,722,27656.6416
2015/12/24,723,27629.48207
2015/12/25,724,26451.84649
2015/12/26,725,24418.83768
2015/12/27,726,23548.71795
2015/12/28,727,26254.90196
2015/12/29,728,26248.36601
2015/12/30,729,26031.64557
2015/12/31,730,24963.06246
2016/1/1,731,23026.70623
2016/1/2,732,23215.5477
2016/1/3,733,23695.0421
2016/1/4,734,27496.58003
2016/1/5,735,27631.57895
2016/1/6,736,27285.34258
2016/1/7,737,27202.60223
2016/1/8,738,26404.10959
2016/1/9,739,24301.72414
2016/1/10,740,23491.27182
2016/1/11,741,27195.51282
2016/1/12,742,26741.40508
2016/1/13,743,26960.53736
2016/1/14,744,26888.42689
2016/1/15,745,26800.68435
2016/1/16,746,23907.94979
2016/1/17,747,23967.44659
2016/1/18,748,26454.76773
2016/1/19,749,26928.44677
2016/1/20,750,27033.89831
2016/1/21,751,27097.41551
2016/1/22,752,26558.50541
2016/1/23,753,25000
2016/1/24,754,25078.61635
2016/1/25,755,27084.87085
2016/1/26,756,26600
2016/1/27,757,26957.04057
2016/1/28,758,27245.01758
2016/1/29,759,26924.96925
2016/1/30,760,25710.76417
2016/1/31,761,23624.9015
2016/2/1,762,26561.18143
2016/2/2,763,26853.93258
2016/2/3,764,26603.05344
2016/2/4,765,25994.03579
2016/2/5,766,23768.19709
2016/2/6,767,21843.97163
2016/2/7,768,19552.615
2016/2/8,769,19303.40557
2016/2/9,770,19096.12626
2016/2/10,771,19432.14629
2016/2/11,772,20514.8423
2016/2/12,773,22171.18998
2016/2/13,774,22297.71464
2016/2/14,775,22330.09709
2016/2/15,776,25515.84626
2016/2/16,777,26476.03028
2016/2/17,778,26594.50458
2016/2/18,779,26751.01215
2016/2/19,780,26537.36991
2016/2/20,781,24659.59328
2016/2/21,782,23885.71429
2016/2/22,783,26415.80433
2016/2/23,784,26792.31338
2016/2/24,785,26907.21649
2016/2/25,786,26970.77059
2016/2/26,787,26714.57906
2016/2/27,788,24404.14508
2016/2/28,789,22920.16807
2016/2/29,790,23514.35221
2016/3/1,791,26345.29148
2016/3/2,792,26486.24667
2016/3/3,793,26655.98291
2016/3/4,794,26427.96249
2016/3/5,795,24477.3358
2016/3/6,796,23536.58537
2016/3/7,797,27309.64467
2016/3/8,798,27656.45806
2016/3/9,799,26903.84615
2016/3/10,800,26773.04965
2016/3/11,801,26543.33009
2016/3/12,802,24521.32701
2016/3/13,803,24232.40938
2016/3/14,804,26681.9222
2016/3/15,805,27311.70336
2016/3/16,806,27038.15261
2016/3/17,807,27371.03175
2016/3/18,808,27820.86796
2016/3/19,809,25524.66368
2016/3/20,810,24122.80702
2016/3/21,811,27343.57849
2016/3/22,812,27454.09015
2016/3/23,813,27267.48378
2016/3/24,814,27098.81423
2016/3/25,815,26592.40924
2016/3/26,816,24119.55815
2016/3/27,817,23690.90909
2016/3/28,818,26153.08151
2016/3/29,819,26353.48837
2016/3/30,820,26701.22526
2016/3/31,821,26988.38248
2016/4/1,822,26988.14229
2016/4/2,823,24958.49057
2016/4/3,824,24098.93993
2016/4/4,825,23523.94568
2016/4/5,826,24710.28037
2016/4/6,827,28787.09677
2016/4/7,828,29589.40397
2016/4/8,829,28841.46341
2016/4/9,830,25881.9242
2016/4/10,831,24789.98384
2016/4/11,832,27692.30769
2016/4/12,833,28267.32673
2016/4/13,834,28261.33909
2016/4/14,835,28642.14993
2016/4/15,836,28268.65672
2016/4/16,837,26512.41535
2016/4/17,838,25259.04203
2016/4/18,839,27319.80406
2016/4/19,840,27953.56836
2016/4/20,841,28682.08092
2016/4/21,842,30326.79739
2016/4/22,843,29975.27812
2016/4/23,844,27066.84857
2016/4/24,845,25739.28259
2016/4/25,846,29650.43695
2016/4/26,847,30379.90196
2016/4/27,848,30203.30368
2016/4/28,849,28938.54749
2016/4/29,850,27687.77614
2016/4/30,851,25108.16469
2016/5/1,852,24361.62362
2016/5/2,853,26789.10703
2016/5/3,854,30019.70443
2016/5/4,855,30504.06504
2016/5/5,856,31430.86817
2016/5/6,857,31965.60197
2016/5/7,858,28759.75716
2016/5/8,859,27418.27326
2016/5/9,860,32079.20792
2016/5/10,861,31797.88484
2016/5/11,862,29274.49514
2016/5/12,863,30567.26094
2016/5/13,864,31656.44172
2016/5/14,865,28287.78135
2016/5/15,866,27337.85092
2016/5/16,867,29091.66667
2016/5/17,868,28441.06464
2016/5/18,869,29700.48309
2016/5/19,870,30210.03501
2016/5/20,871,30544.14784
2016/5/21,872,27157.80296
2016/5/22,873,26367.56757
2016/5/23,874,30778.98551
2016/5/24,875,31057.56359
2016/5/25,876,31428.57143
2016/5/26,877,32208.20189
2016/5/27,878,33116.88312
2016/5/28,879,29769.73684
2016/5/29,880,29548.53273
2016/5/30,881,34111.11111
2016/5/31,882,34390.2439
2016/6/1,883,34056.9395
2016/6/2,884,32436.05359
2016/6/3,885,33943.66197
2016/6/4,886,34097.22222
2016/6/5,887,28887.70053
2016/6/6,888,32000
2016/6/7,889,33003.09598
2016/6/8,890,33084.41558
2016/6/9,891,27790.54917
2016/6/10,892,27082.90686
2016/6/11,893,26237.94212
2016/6/12,894,26353.67762
2016/6/13,895,30640.39409
2016/6/14,896,31031.25
2016/6/15,897,33107.56972
2016/6/16,898,33884.89209
2016/6/17,899,34111.11111
2016/6/18,900,30785.79117
2016/6/19,901,29282.70042
2016/6/20,902,34275.53444
2016/6/21,903,34391.75258
2016/6/22,904,35208.91365
2016/6/23,905,35148.51485
2016/6/24,906,35099.15014
2016/6/25,907,31660.13072
2016/6/26,908,29972.52747
2016/6/27,909,35029.23977
2016/6/28,910,35087.7193
2016/6/29,911,35011.18568
2016/6/30,912,34409.5941
2016/7/1,913,34782.6087
2016/7/2,914,31305.22088
2016/7/3,915,28466.15253
2016/7/4,916,34570.23061
2016/7/5,917,35038.02281
2016/7/6,918,35602.60586
2016/7/7,919,34435.48387
2016/7/8,920,27518.54905
2016/7/9,921,28470.66579
2016/7/10,922,27434.71582
2016/7/11,923,32222.22222
2016/7/12,924,33306.55957
2016/7/13,925,33948.56278
2016/7/14,926,34873.64621
2016/7/15,927,35044.72272
2016/7/16,928,31829.94455
2016/7/17,929,29785.45888
2016/7/18,930,34273.92739
2016/7/19,931,34312.5
2016/7/20,932,34728.91566
2016/7/21,933,35031.54574
2016/7/22,934,34990.75786
2016/7/23,935,31674.64115
2016/7/24,936,29918.25613
2016/7/25,937,34960.42216
2016/7/26,938,35336.97632
2016/7/27,939,35823.66589
2016/7/28,940,36183.43195
2016/7/29,941,35964.91228
2016/7/30,942,32113.82114
2016/7/31,943,30460.17699
2016/8/1,944,34475.52448
2016/8/2,945,34916.66667
2016/8/3,946,35017.79359
2016/8/4,947,35531.91489
2016/8/5,948,35360.36036
2016/8/6,949,31581.06747
2016/8/7,950,29559.74843
2016/8/8,951,35209.30233
2016/8/9,952,35463.32046
2016/8/10,953,35608.10811
2016/8/11,954,33295.71106
2016/8/12,955,33116.56442
2016/8/13,956,28613.92029
2016/8/14,957,28555.55556
2016/8/15,958,33877.55102
2016/8/16,959,33997.65533
2016/8/17,960,33309.64467
2016/8/18,961,33816.12091
2016/8/19,962,34381.08484
2016/8/20,963,30387.32394
2016/8/21,964,29016.39344
2016/8/22,965,34920.91388
2016/8/23,966,34954.54545
2016/8/24,967,35264.48363
2016/8/25,968,35180.72289
2016/8/26,969,34939.96569
2016/8/27,970,30601.03627
2016/8/28,971,27631.57895
2016/8/29,972,32133.05174
2016/8/30,973,31490.53628
2016/8/31,974,32622.95082
2016/9/1,975,33050.57096
2016/9/2,976,32258.06452
2016/9/3,977,28426.13215
2016/9/4,978,28125.67714
2016/9/5,979,33361.9211
2016/9/6,980,32046.13842
2016/9/7,981,32217.52904
2016/9/8,982,31873.50835
2016/9/9,983,32094.76309
2016/9/10,984,31431.49284
2016/9/11,985,28327.86885
2016/9/12,986,32549.26108
2016/9/13,987,32936.01004
2016/9/14,988,29698.44358
2016/9/15,989,25560
2016/9/16,990,26401.27389
2016/9/17,991,25738.39662
2016/9/18,992,26086.95652
2016/9/19,993,30284.55285
2016/9/20,994,30276.71022
2016/9/21,995,31225.87968
2016/9/22,996,31609.07127
2016/9/23,997,31557.20339
2016/9/24,998,27770.15437
2016/9/25,999,26746.70798
2016/9/26,1000,31822.75932
2016/9/27,1001,25839.89052
2016/9/28,1002,25860.16559
2016/9/29,1003,31213.7931
2016/9/30,1004,31540.31288
2016/10/1,1005,28503.40136
2016/10/2,1006,27180.23256
2016/10/3,1007,32026.14379
2016/10/4,1008,32479.87118
2016/10/5,1009,32832.69962
2016/10/6,1010,32441.52047
2016/10/7,1011,31555.55556
2016/10/8,1012,27783.0941
2016/10/9,1013,25047.50594
2016/10/10,1014,26116.56843
2016/10/11,1015,30381.2825
2016/10/12,1016,30330.41788
2016/10/13,1017,30202.0202
2016/10/14,1018,30247.25275
2016/10/15,1019,28027.0793
2016/10/16,1020,27116.10487
2016/10/17,1021,32214.28571
2016/10/18,1022,32708.33333
2016/10/19,1023,32451.36187
2016/10/20,1024,32500
2016/10/21,1025,33065.69343
2016/10/22,1026,29590.64327
2016/10/23,1027,27335.24355
2016/10/24,1028,32061.0687
2016/10/25,1029,31434.18468
2016/10/26,1030,32989.32384
2016/10/27,1031,32808.64198
2016/10/28,1032,32521.24646
2016/10/29,1033,27149.42529
2016/10/30,1034,24905.66038
2016/10/31,1035,27366.22655
2016/11/1,1036,28861.53846
2016/11/2,1037,28248.4361
2016/11/3,1038,28475.78348
2016/11/4,1039,28549.29577
2016/11/5,1040,25762.46334
2016/11/6,1041,25060.8931
2016/11/7,1042,29478.67299
2016/11/8,1043,29631.41026
2016/11/9,1044,28164.89362
2016/11/10,1045,28429.90654
2016/11/11,1046,27930.32787
2016/11/12,1047,25910.59603
2016/11/13,1048,25070.60334
2016/11/14,1049,29249.39467
2016/11/15,1050,29709.14127
2016/11/16,1051,29458.54484
2016/11/17,1052,29689.92248
2016/11/18,1053,29357.04514
2016/11/19,1054,26906.29012
2016/11/20,1055,25333.33333
2016/11/21,1056,29240.24641
2016/11/22,1057,29340.36939
2016/11/23,1058,28299.12023
2016/11/24,1059,27952.64624
2016/11/25,1060,28386.02329
2016/11/26,1061,25585.44304
2016/11/27,1062,23904.7619
2016/11/28,1063,27333.33333
2016/11/29,1064,27936.26707
2016/11/30,1065,28226.95035
2016/12/1,1066,27826.08696
2016/12/2,1067,27596.40103
2016/12/3,1068,25530.50398
2016/12/4,1069,24482.75862
2016/12/5,1070,28391.71975
2016/12/6,1071,27818.18182
2016/12/7,1072,28195.71865
2016/12/8,1073,28100.20877
2016/12/9,1074,27699.11504
2016/12/10,1075,25250.83612
2016/12/11,1076,23967.55162
2016/12/12,1077,27887.32394
2016/12/13,1078,28005.73888
2016/12/14,1079,27559.94358
2016/12/15,1080,27338.70968
2016/12/16,1081,27205.67376
2016/12/17,1082,24972.6776
2016/12/18,1083,23821.24352
2016/12/19,1084,27926.56587
2016/12/20,1085,28829.78723
2016/12/21,1086,29094.5674
2016/12/22,1087,28358.97436
2016/12/23,1088,27350.90153
2016/12/24,1089,24836.95652
2016/12/25,1090,23976.94524
2016/12/26,1091,27047.47774
2016/12/27,1092,27492.35474
2016/12/28,1093,27376
2016/12/29,1094,26950.18226
2016/12/30,1095,26357.52688
2016/12/31,1096,23889.55582
2017/1/1,1097,22883.9779
2017/1/2,1098,24479.49527
2017/1/3,1099,28126.72176
2017/1/4,1100,28456.37584
2017/1/5,1101,28344.2623
2017/1/6,1102,27961.16505
2017/1/7,1103,25595.37572
2017/1/8,1104,24123.03665
2017/1/9,1105,27649.91896
2017/1/10,1106,27760.53215
2017/1/11,1107,27985.98949
2017/1/12,1108,28160.17316
2017/1/13,1109,27146.77641
2017/1/14,1110,24734.79948
2017/1/15,1111,24148.93617
2017/1/16,1112,27368.42105
2017/1/17,1113,27770.70064
2017/1/18,1114,27752.63952
2017/1/19,1115,27769.86951
2017/1/20,1116,26895.70552
2017/1/21,1117,24916.12903
2017/1/22,1118,24227.64228
2017/1/23,1119,26957.14286
2017/1/24,1120,26768.70748
2017/1/25,1121,25894.85459
2017/1/26,1122,23011.47228
2017/1/27,1123,20220.07042
2017/1/28,1124,19666.89327
2017/1/29,1125,19903.38164
2017/1/30,1126,20115.29593
2017/1/31,1127,21192.87374
2017/2/1,1128,22188.20015
2017/2/2,1129,24708.99471
2017/2/3,1130,25572.99843
2017/2/4,1131,24346.28975
2017/2/5,1132,23408.5415
2017/2/6,1133,26398.77925
2017/2/7,1134,26894.40994
2017/2/8,1135,27142.85714
2017/2/9,1136,27090.35222
2017/2/10,1137,27090.26128
2017/2/11,1138,24544.57364
2017/2/12,1139,23996.61304
2017/2/13,1140,26841.33916
2017/2/14,1141,27203.85675
2017/2/15,1142,27224.73605
2017/2/16,1143,27170.62635
2017/2/17,1144,27241.0148
2017/2/18,1145,26155.66038
2017/2/19,1146,23832.48731
2017/2/20,1147,27711.64021
2017/2/21,1148,27776.20397
2017/2/22,1149,28319.60461
2017/2/23,1150,27517.16247
2017/2/24,1151,27137.85047
2017/2/25,1152,24632.18391
2017/2/26,1153,23343.49593
2017/2/27,1154,24077.13499
2017/2/28,1155,25015.92357
2017/3/1,1156,27257.14286
2017/3/2,1157,27079.32692
2017/3/3,1158,26934.40428
2017/3/4,1159,24754.5582
2017/3/5,1160,23981.1543
2017/3/6,1161,27075.14451
2017/3/7,1162,27566.84492
2017/3/8,1163,27758.1864
2017/3/9,1164,27856.049
2017/3/10,1165,27878.78788
2017/3/11,1166,25154.49438
2017/3/12,1167,24356.95538
2017/3/13,1168,27904.10959
2017/3/14,1169,27762.98269
2017/3/15,1170,27786.03269
2017/3/16,1171,28095.95202
2017/3/17,1172,27918.69919
2017/3/18,1173,25230.41475
2017/3/19,1174,24392.73553
2017/3/20,1175,28446.45551
2017/3/21,1176,28202.24719
2017/3/22,1177,28093.48093
2017/3/23,1178,28052.88462
2017/3/24,1179,27870.37037
2017/3/25,1180,24640.52288
2017/3/26,1181,23883.37469
2017/3/27,1182,27222.84434
2017/3/28,1183,27763.329
2017/3/29,1184,28000
2017/3/30,1185,27961.85936
2017/3/31,1186,28051.04408
2017/4/1,1187,24250
2017/4/2,1188,22899.40828
2017/4/3,1189,22797.92746
2017/4/4,1190,23643.7247
2017/4/5,1191,27707.39065
2017/4/6,1192,28165.13761
2017/4/7,1193,28722.31687
2017/4/8,1194,26286.7215
2017/4/9,1195,25577.81202
2017/4/10,1196,30252.80899
2017/4/11,1197,29394.3662
2017/4/12,1198,28012.6183
2017/4/13,1199,28179.31034
2017/4/14,1200,28255.65912
2017/4/15,1201,26189.18919
2017/4/16,1202,25494.65241
2017/4/17,1203,30318.09145
2017/4/18,1204,30735.58648
2017/4/19,1205,31044.3038
2017/4/20,1206,30710.17274
2017/4/21,1207,30991.18943
2017/4/22,1208,24693.69369
2017/4/23,1209,24080.71749
2017/4/24,1210,28357.61589
