data,day,max_power
2017/4/25,1211,29179.63225
2017/4/26,1212,30436.36364
2017/4/27,1213,28351.2931
2017/4/28,1214,27161.88525
2017/4/29,1215,24752.06612
2017/4/30,1216,24007.22022
2017/5/1,1217,25617.43341
2017/5/2,1218,29681.60377
2017/5/3,1219,30947.22598
2017/5/4,1220,31381.57895
2017/5/5,1221,31865.94203
2017/5/6,1222,27583.68201
2017/5/7,1223,25853.15408
2017/5/8,1224,31511.83971
2017/5/9,1225,31552.90102
2017/5/10,1226,32589.07363
2017/5/11,1227,32995.00832
2017/5/12,1228,32769.60784
2017/5/13,1229,27823.88664
2017/5/14,1230,26596.30607
2017/5/15,1231,32350.33259
2017/5/16,1232,30109.58904
2017/5/17,1233,30134.71503
2017/5/18,1234,31314.83715
2017/5/19,1235,31100.91743
2017/5/20,1236,26820.98765
2017/5/21,1237,26161.61616
2017/5/22,1238,32129.38005
2017/5/23,1239,32718.63118
2017/5/24,1240,33022.31237
2017/5/25,1241,31049.18033
2017/5/26,1242,30309.05077
2017/5/27,1243,26353.03266
2017/5/28,1244,25271.51211
2017/5/29,1245,26179.40199
2017/5/30,1246,26633.26653
2017/5/31,1247,32668.46361
2017/6/1,1248,31924.77876
2017/6/2,1249,31746.03175
2017/6/3,1250,30404.41176
2017/6/4,1251,26576.96448
2017/6/5,1252,31832.46073
2017/6/6,1253,33120.56738
2017/6/7,1254,34141.68937
2017/6/8,1255,34025.15723
2017/6/9,1256,33987.06897
2017/6/10,1257,30976.5625
2017/6/11,1258,29160.64982
2017/6/12,1259,34630.68182
2017/6/13,1260,34527.47253
2017/6/14,1261,31909.38511
2017/6/15,1262,30192.14703
2017/6/16,1263,30978.7234
2017/6/17,1264,27255.43478
2017/6/18,1265,26325.3012
2017/6/19,1266,30892.19331
2017/6/20,1267,31914.19142
2017/6/21,1268,33517.15686
2017/6/22,1269,34543.97394
2017/6/23,1270,34568.62745
2017/6/24,1271,30926.09083
2017/6/25,1272,29638.40399
2017/6/26,1273,35161.29032
2017/6/27,1274,35107.52688
2017/6/28,1275,35317.91908
2017/6/29,1276,35244.6184
2017/6/30,1277,34889.26746
2017/7/1,1278,30851.24678
2017/7/2,1279,28589.95138
2017/7/3,1280,35009.48767
2017/7/4,1281,34864.86486
2017/7/5,1282,34930.06993
2017/7/6,1283,35276.19048
2017/7/7,1284,34726.27737
2017/7/8,1285,30418.21561
2017/7/9,1286,29136.40824
2017/7/10,1287,35032.11991
2017/7/11,1288,35482.5462
2017/7/12,1289,35439.56044
2017/7/13,1290,35754.92341
2017/7/14,1291,35551.53707
2017/7/15,1292,31144.3662
2017/7/16,1293,29250.74925
2017/7/17,1294,34351.14504
2017/7/18,1295,36102.71903
2017/7/19,1296,36073.75271
2017/7/20,1297,35985.57692
2017/7/21,1298,36153.84615
2017/7/22,1299,31453.74449
2017/7/23,1300,30897.70355
2017/7/24,1301,36102.3622
2017/7/25,1302,36259.54198
2017/7/26,1303,36210.04566
2017/7/27,1304,35637.06564
2017/7/28,1305,35707.54717
2017/7/29,1306,30000
2017/7/30,1307,27977.9701
2017/7/31,1308,30603.19767
2017/8/1,1309,33084.79532
2017/8/2,1310,33461.04725
2017/8/3,1311,34568.34532
2017/8/4,1312,34734.29952
2017/8/5,1313,31578.94737
2017/8/6,1314,30675.03925
2017/8/7,1315,36119.65812
2017/8/8,1316,36255.81395
2017/8/9,1317,36066.17647
2017/8/10,1318,35749.23547
2017/8/11,1319,36338.98305
2017/8/12,1320,32463.55685
2017/8/13,1321,30937.5
2017/8/14,1322,36047.43083
2017/8/15,1323,36498.42271
2017/8/16,1324,36345.29148
2017/8/17,1325,36405.52995
2017/8/18,1326,36276.84964
2017/8/19,1327,32220.77922
2017/8/20,1328,30719.25754
2017/8/21,1329,36100.3861
2017/8/22,1330,35308.05687
2017/8/23,1331,36066
2017/8/24,1332,35496.36804
2017/8/25,1333,35134.64991
2017/8/26,1334,31507.24638
2017/8/27,1335,29224.97309
2017/8/28,1336,35538.75236
2017/8/29,1337,36102.5641
2017/8/30,1338,35456.17174
2017/8/31,1339,34767.93249
2017/9/1,1340,33047.36372
2017/9/2,1341,29355.10888
2017/9/3,1342,28052.23069
2017/9/4,1343,33969.59459
2017/9/5,1344,34368.93204
2017/9/6,1345,35765.76577
2017/9/7,1346,35031.84713
2017/9/8,1347,35046.43963
2017/9/9,1348,30558.73926
2017/9/10,1349,29534.88372
2017/9/11,1350,34901.36571
2017/9/12,1351,35557.76892
2017/9/13,1352,33906.92641
2017/9/14,1353,32944.11178
2017/9/15,1354,33964.49704
2017/9/16,1355,30660.37736
2017/9/17,1356,28327.68362
2017/9/18,1357,33411.63311
2017/9/19,1358,34262.29508
2017/9/20,1359,34890.51095
2017/9/21,1360,34988.45266
2017/9/22,1361,35371.90083
2017/9/23,1362,32119.04762
2017/9/24,1363,30722.89157
2017/9/25,1364,35816.61891
2017/9/26,1365,36250
2017/9/27,1366,36398.89197
2017/9/28,1367,36006.38978
2017/9/29,1368,35343.2282
2017/9/30,1369,34601.76991
2017/10/1,1370,30293.10345
2017/10/2,1371,35738.09524
2017/10/3,1372,35919.66173
2017/10/4,1373,29077.2317
2017/10/5,1374,34674.65753
2017/10/6,1375,34961.63683
2017/10/7,1376,29567.82713
2017/10/8,1377,28120.45691
2017/10/9,1378,28890.9427
2017/10/10,1379,30255.81395
2017/10/11,1380,35250.73746
2017/10/12,1381,34002.86944
2017/10/13,1382,32268.51852
2017/10/14,1383,28791.54079
2017/10/15,1384,27361.56352
2017/10/16,1385,33055.02846
2017/10/17,1386,32707.58123
2017/10/18,1387,32269.23077
2017/10/19,1388,31273.45845
2017/10/20,1389,30881.05727
2017/10/21,1390,25861.28049
2017/10/22,1391,24229.5082
2017/10/23,1392,28663.88309
2017/10/24,1393,29174.0413
2017/10/25,1394,29244.01914
2017/10/26,1395,29284.9632
2017/10/27,1396,28808.03011
2017/10/28,1397,25565.4102
2017/10/29,1398,24198.52448
2017/10/30,1399,28215.45158
2017/10/31,1400,28532.6087
2017/11/1,1401,29271.13703
2017/11/2,1402,30130.81395
2017/11/3,1403,29252.6017
2017/11/4,1404,25609.00716
2017/11/5,1405,24638.19692
2017/11/6,1406,29631.69643
2017/11/7,1407,30669.85646
2017/11/8,1408,29843.22508
2017/11/9,1409,30246.57534
2017/11/10,1410,30576.92308
2017/11/11,1411,26436.17021
2017/11/12,1412,25178.84914
2017/11/13,1413,29650.05302
2017/11/14,1414,29965.27778
2017/11/15,1415,29271
2017/11/16,1416,30460.199
2017/11/17,1417,30542.74084
2017/11/18,1418,26197.47899
2017/11/19,1419,24634.7032
2017/11/20,1420,28768.65672
2017/11/21,1421,29431.37255
2017/11/22,1422,28949.19169
2017/11/23,1423,28457.94393
2017/11/24,1424,28311.44465
2017/11/25,1425,25667.31141
2017/11/26,1426,24782.22222
2017/11/27,1427,28933.6801
2017/11/28,1428,29704.72441
2017/11/29,1429,29541.73486
2017/11/30,1430,29179.77528
2017/12/1,1431,28526.0771
2017/12/2,1432,25628.69198
2017/12/3,1433,24507.93651
2017/12/4,1434,28263.95939
2017/12/5,1435,28247.16267
2017/12/6,1436,28448.75346
2017/12/7,1437,28635.70392
2017/12/8,1438,27852.6971
2017/12/9,1439,25516.45857
2017/12/10,1440,24242.42424
2017/12/11,1441,27704.40252
2017/12/12,1442,28548.75283
2017/12/13,1443,28430.54083
2017/12/14,1444,28548.3871
2017/12/15,1445,28417.36695
2017/12/16,1446,25519.67709
2017/12/17,1447,24447.98301
2017/12/18,1448,28206.58343
2017/12/19,1449,28658.06452
2017/12/20,1450,28085.5615
2017/12/21,1451,28214.67689
2017/12/22,1452,27750.79197
2017/12/23,1453,25195.53073
2017/12/24,1454,24254.09836
2017/12/25,1455,27929.4653
2017/12/26,1456,28452.83019
2017/12/27,1457,28031.67421
2017/12/28,1458,28225.41966
2017/12/29,1459,27364.86486
2017/12/30,1460,24719.18308
2017/12/31,1461,23326.40333
2018/1/1,1462,23638
2018/1/2,1463,27816
2018/1/3,1464,28253
2018/1/4,1465,28757
2018/1/5,1466,28260
2018/1/6,1467,26062
2018/1/7,1468,25011
2018/1/8,1469,28801
2018/1/9,1470,28910
2018/1/10,1471,28410
2018/1/11,1472,28583
2018/1/12,1473,28093
2018/1/13,1474,25694
2018/1/14,1475,24705
2018/1/15,1476,28269
2018/1/16,1477,28285
2018/1/17,1478,28340
2018/1/18,1479,29076
2018/1/19,1480,28467
2018/1/20,1481,25883
2018/1/21,1482,24695
2018/1/22,1483,28264
2018/1/23,1484,28381
2018/1/24,1485,28228
2018/1/25,1486,28352
2018/1/26,1487,27537
2018/1/27,1488,25383
2018/1/28,1489,24535
2018/1/29,1490,28397
2018/1/30,1491,28606
2018/1/31,1492,28364
2018/2/1,1493,28521
2018/2/2,1494,28202
2018/2/3,1495,26353
2018/2/4,1496,26273
2018/2/5,1497,29059
2018/2/6,1498,28510
2018/2/7,1499,28889
2018/2/8,1500,28436
2018/2/9,1501,28302
2018/2/10,1502,26015
2018/2/11,1503,25349
2018/2/12,1504,27324
2018/2/13,1505,26300
2018/2/14,1506,23482
2018/2/15,1507,20979
2018/2/16,1508,20759
2018/2/17,1509,20282
2018/2/18,1510,20987
2018/2/19,1511,22071
2018/2/20,1512,23261
2018/2/21,1513,26510
2018/2/22,1514,27283
2018/2/23,1515,27093
2018/2/24,1516,25317
2018/2/25,1517,24690
2018/2/26,1518,27435
2018/2/27,1519,27818
2018/2/28,1520,26394
2018/3/1,1521,28372
2018/3/2,1522,28143
2018/3/3,1523,26052
2018/3/4,1524,25431
2018/3/5,1525,29460
2018/3/6,1526,27989
2018/3/7,1527,28469
2018/3/8,1528,27944
2018/3/9,1529,27617
2018/3/10,1530,24946
2018/3/11,1531,24245
2018/3/12,1532,27935
2018/3/13,1533,28418
2018/3/14,1534,28536
2018/3/15,1535,28941
2018/3/16,1536,28620
2018/3/17,1537,25794
2018/3/18,1538,24808
2018/3/19,1539,29102
2018/3/20,1540,28823
2018/3/21,1541,27699
2018/3/22,1542,27982
2018/3/23,1543,27642
2018/3/24,1544,25149
2018/3/25,1545,24573
2018/3/26,1546,28383
2018/3/27,1547,28602
2018/3/28,1548,28752
2018/3/29,1549,28983
2018/3/30,1550,28897
2018/3/31,1551,27845
2018/4/1,1552,25072
2018/4/2,1553,29047
2018/4/3,1554,29267
2018/4/4,1555,26121
2018/4/5,1556,24981
2018/4/6,1557,24450
2018/4/7,1558,23940
2018/4/8,1559,23895
2018/4/9,1560,28232
2018/4/10,1561,28728
2018/4/11,1562,30193
2018/4/12,1563,30645
2018/4/13,1564,31068
2018/4/14,1565,27721
2018/4/15,1566,24630
2018/4/16,1567,28365
2018/4/17,1568,28399
2018/4/18,1569,28521
2018/4/19,1570,29442
2018/4/20,1571,29380
2018/4/21,1572,26962
2018/4/22,1573,26356
2018/4/23,1574,31487
2018/4/24,1575,31110
2018/4/25,1576,29570
2018/4/26,1577,29944
2018/4/27,1578,30356
2018/4/28,1579,26835
2018/4/29,1580,26074
2018/4/30,1581,30086
2018/5/1,1582,28665
2018/5/2,1583,32351
2018/5/3,1584,30659
2018/5/4,1585,30638
2018/5/5,1586,27477
2018/5/6,1587,27517
2018/5/7,1588,32762
2018/5/8,1589,31729
2018/5/9,1590,30104
2018/5/10,1591,30174
2018/5/11,1592,30735
2018/5/12,1593,27439
2018/5/13,1594,27088
2018/5/14,1595,32914
2018/5/15,1596,33518
2018/5/16,1597,34235
2018/5/17,1598,34692
2018/5/18,1599,35061
2018/5/19,1600,30567
2018/5/20,1601,29607
2018/5/21,1602,34269
2018/5/22,1603,34776
2018/5/23,1604,34892
2018/5/24,1605,34099
2018/5/25,1606,35023
2018/5/26,1607,30416
2018/5/27,1608,30287
2018/5/28,1609,36007
2018/5/29,1610,36329
2018/5/30,1611,36771
2018/5/31,1612,36713
2018/6/1,1613,33549
2018/6/2,1614,29031
2018/6/3,1615,28480
2018/6/4,1616,34478
2018/6/5,1617,35302
2018/6/6,1618,35802
2018/6/7,1619,35702
2018/6/8,1620,36102
2018/6/9,1621,31775
2018/6/10,1622,29798
2018/6/11,1623,32557
2018/6/12,1624,33517
2018/6/13,1625,34034
2018/6/14,1626,33737
2018/6/15,1627,31614
2018/6/16,1628,28619
2018/6/17,1629,27261
2018/6/18,1630,27948
2018/6/19,1631,32063
2018/6/20,1632,32244
2018/6/21,1633,33176
2018/6/22,1634,33748
2018/6/23,1635,30175
2018/6/24,1636,29174
2018/6/25,1637,35108
2018/6/26,1638,35259
2018/6/27,1639,35122
2018/6/28,1640,35448
2018/6/29,1641,34966
2018/6/30,1642,30484
2018/7/1,1643,29016
2018/7/2,1644,33151
2018/7/3,1645,34138
2018/7/4,1646,33744
2018/7/5,1647,33157
2018/7/6,1648,34306
2018/7/7,1649,30399
2018/7/8,1650,28916
2018/7/9,1651,34951
2018/7/10,1652,34753
2018/7/11,1653,31203
2018/7/12,1654,34408
2018/7/13,1655,34990
2018/7/14,1656,31279
2018/7/15,1657,29296
2018/7/16,1658,35178
2018/7/17,1659,36200
2018/7/18,1660,36460
2018/7/19,1661,36705
2018/7/20,1662,35740
2018/7/21,1663,31327
2018/7/22,1664,29333
2018/7/23,1665,34239
2018/7/24,1666,35976
2018/7/25,1667,35901
2018/7/26,1668,35806
2018/7/27,1669,35675
2018/7/28,1670,31376
2018/7/29,1671,30623
2018/7/30,1672,36318
2018/7/31,1673,36906
2018/8/1,1674,37351
2018/8/2,1675,36122
2018/8/3,1676,36116
2018/8/4,1677,31905
2018/8/5,1678,29660
2018/8/6,1679,36089
2018/8/7,1680,36132
2018/8/8,1681,36191
2018/8/9,1682,35872
2018/8/10,1683,36020
2018/8/11,1684,31721
2018/8/12,1685,30095
2018/8/13,1686,34739
2018/8/14,1687,34827
2018/8/15,1688,33954
2018/8/16,1689,34368
2018/8/17,1690,35182
2018/8/18,1691,30087
2018/8/19,1692,28654
2018/8/20,1693,34375
2018/8/21,1694,34675
2018/8/22,1695,34783
2018/8/23,1696,34745
2018/8/24,1697,30158
2018/8/25,1698,29174
2018/8/26,1699,28097
2018/8/27,1700,32329
2018/8/28,1701,31922
2018/8/29,1702,32109
2018/8/30,1703,31886
2018/8/31,1704,32264
2018/9/1,1705,28928
2018/9/2,1706,28176
2018/9/3,1707,33843
2018/9/4,1708,35163
2018/9/5,1709,35238
2018/9/6,1710,34890
2018/9/7,1711,34524
2018/9/8,1712,29661
2018/9/9,1713,26810
2018/9/10,1714,31645
2018/9/11,1715,33276
2018/9/12,1716,34117
2018/9/13,1717,34521
2018/9/14,1718,34631
2018/9/15,1719,29281
2018/9/16,1720,28947
2018/9/17,1721,35098
2018/9/18,1722,35327
2018/9/19,1723,34991
2018/9/20,1724,35019
2018/9/21,1725,34892
2018/9/22,1726,30272
2018/9/23,1727,27876
2018/9/24,1728,27223
2018/9/25,1729,32749
2018/9/26,1730,31949
2018/9/27,1731,31946
2018/9/28,1732,31510
2018/9/29,1733,26812
2018/9/30,1734,25505
2018/10/1,1735,30707
2018/10/2,1736,30992
2018/10/3,1737,30579
2018/10/4,1738,29852
2018/10/5,1739,30375
2018/10/6,1740,27097
2018/10/7,1741,25871
2018/10/8,1742,30873
2018/10/9,1743,31288
2018/10/10,1744,27562
2018/10/11,1745,29875
2018/10/12,1746,29172
2018/10/13,1747,26162
2018/10/14,1748,25687
2018/10/15,1749,30538
2018/10/16,1750,31462
2018/10/17,1751,30079
2018/10/18,1752,30097
2018/10/19,1753,29952
2018/10/20,1754,26206
2018/10/21,1755,25377
2018/10/22,1756,30240
2018/10/23,1757,30450
2018/10/24,1758,30549
2018/10/25,1759,31029
2018/10/26,1760,31014
2018/10/27,1761,25586
2018/10/28,1762,24289
2018/10/29,1763,28439
2018/10/30,1764,29073
2018/10/31,1765,29060
2018/11/1,1766,28605
2018/11/2,1767,28905
2018/11/3,1768,26486
2018/11/4,1769,25391
2018/11/5,1770,29866
2018/11/6,1771,30772
2018/11/7,1772,30941
2018/11/8,1773,31419
2018/11/9,1774,30295
2018/11/10,1775,26927
2018/11/11,1776,25556
2018/11/12,1777,29963
2018/11/13,1778,29512
2018/11/14,1779,29437
2018/11/15,1780,29920
2018/11/16,1781,29969
2018/11/17,1782,26630
2018/11/18,1783,25682
2018/11/19,1784,29184
2018/11/20,1785,29730
2018/11/21,1786,30019
2018/11/22,1787,28817
2018/11/23,1788,28416
2018/11/24,1789,24811
2018/11/25,1790,24821
2018/11/26,1791,28884
2018/11/27,1792,29017
2018/11/28,1793,28956
2018/11/29,1794,28691
2018/11/30,1795,28562
2018/12/1,1796,25636
2018/12/2,1797,24981
2018/12/3,1798,28963
2018/12/4,1799,29868
2018/12/5,1800,29406
2018/12/6,1801,30019
2018/12/7,1802,28355
2018/12/8,1803,25188
2018/12/9,1804,24038
2018/12/10,1805,28631
2018/12/11,1806,28683
2018/12/12,1807,28236
2018/12/13,1808,28180
2018/12/14,1809,28184
2018/12/15,1810,25401
2018/12/16,1811,24544
2018/12/17,1812,27835
2018/12/18,1813,28111
2018/12/19,1814,28371
2018/12/20,1815,28520
2018/12/21,1816,28647
2018/12/22,1817,27178
2018/12/23,1818,24509
2018/12/24,1819,27928
2018/12/25,1820,28585
2018/12/26,1821,28463
2018/12/27,1822,27726
2018/12/28,1823,26844
2018/12/29,1824,24309
2018/12/30,1825,23326
2018/12/31,1826,23399
2019/1/1,1827,23872
2019/1/2,1828,28148
2019/1/3,1829,28452
2019/1/4,1830,28490
2019/1/5,1831,26054
2019/1/6,1832,24617
2019/1/7,1833,28536
2019/1/8,1834,28719
2019/1/9,1835,28641
2019/1/10,1836,29006
2019/1/11,1837,28798
2019/1/12,1838,25905
2019/1/13,1839,24629
2019/1/14,1840,28348
2019/1/15,1841,28887
2019/1/16,1842,28649
2019/1/17,1843,28395
2019/1/18,1844,27756
2019/1/19,1845,26477
2019/1/20,1846,24539
2019/1/21,1847,27739
2019/1/22,1848,28140
2019/1/23,1849,27838
2019/1/24,1850,27863
2019/1/25,1851,27296
2019/1/26,1852,25282
2019/1/27,1853,24414
2019/1/28,1854,27557
2019/1/29,1855,27858
2019/1/30,1856,27760
2019/1/31,1857,27181
2019/2/1,1858,24709
2019/2/2,1859,23382
2019/2/3,1860,22915
2019/2/4,1861,20214
2019/2/5,1862,19992
2019/2/6,1863,19936
2019/2/7,1864,20938
2019/2/8,1865,21581
2019/2/9,1866,22436
2019/2/10,1867,23236
2019/2/11,1868,26667
2019/2/12,1869,27768
2019/2/13,1870,27699
2019/2/14,1871,28250
2019/2/15,1872,28262
2019/2/16,1873,25432
2019/2/17,1874,24343
2019/2/18,1875,28645
2019/2/19,1876,28876
2019/2/20,1877,29078
2019/2/21,1878,28912
2019/2/22,1879,28420
2019/2/23,1880,26723
2019/2/24,1881,24694
2019/2/25,1882,28084
2019/2/26,1883,28390
2019/2/27,1884,28013
2019/2/28,1885,25472
